country,semana,total_registros,latitude,longitude,temperature_celsius,wind_kph,pressure_in,precip_mm,humidity,cloud,feels_like_celsius,uv_index
Brazil,2025-11-23T00:00:00Z,7,-2.0833,-58.1667,24.114285714285714,3.6,29.734285714285715,0.2814285714285714,90.14285714285714,48.142857142857146,26.514285714285716,0
Brazil,2025-11-30T00:00:00Z,3,-2.0833,-58.1667,22.533333333333335,3.6,29.733333333333334,0.23,97.66666666666667,68,25.1,0
Chile,2024-05-12T00:00:00Z,4,-33.45,-70.67,4.25,5.825,30.15,0.015,78,18.75,3.525,3.5
Chile,2024-05-19T00:00:00Z,7,-33.45,-70.67,7.714285714285714,9.27142857142857,30.077142857142857,0.30428571428571427,86.85714285714286,75,7.485714285714286,4
Chile,2024-05-26T00:00:00Z,7,-33.45,-70.67,7.714285714285714,7.328571428571428,30.102857142857143,0.015714285714285715,88,28.571428571428573,7.585714285714285,4.571428571428571
Chile,2024-06-02T00:00:00Z,7,-33.45,-70.67,10.485714285714286,7.6,29.99142857142857,0,79.42857142857143,50,10.642857142857142,5.142857142857143
Chile,2024-06-09T00:00:00Z,7,-33.45,-70.67,9.557142857142857,5.8,30.002857142857142,0.7357142857142858,83.57142857142857,87.85714285714286,9.5,4.142857142857143
Chile,2024-06-16T00:00:00Z,7,-33.45,-70.67,7.328571428571428,9.657142857142857,30.041428571428572,0.7042857142857143,87,50.42857142857143,7.0285714285714285,3.5714285714285716
Chile,2024-06-23T00:00:00Z,7,-33.45,-70.67,4.371428571428571,4.671428571428572,30.154285714285713,0.032857142857142856,93.28571428571429,53.57142857142857,3.7714285714285714,3.5714285714285716
Chile,2024-06-30T00:00:00Z,7,-33.45,-70.67,3.742857142857143,3.9571428571428573,30.12857142857143,0,88.71428571428571,0,2.7857142857142856,3.5714285714285716
Chile,2024-07-07T00:00:00Z,7,-33.45,-70.67,0.4,5.228571428571429,30.115714285714287,0,93.14285714285714,25,-0.7571428571428572,3.2857142857142856
Chile,2024-07-14T00:00:00Z,7,-33.45,-70.67,5.385714285714286,4.785714285714286,30.08142857142857,0,69.42857142857143,48.857142857142854,4.9,3.857142857142857
Chile,2024-07-21T00:00:00Z,5,-33.45,-70.67,5.34,4.04,30.18,0,57.2,24,4.98,3.4
Chile,2024-07-28T00:00:00Z,7,-33.45,-70.67,8.071428571428571,5.8,29.992857142857144,0.2057142857142857,60.42857142857143,46.57142857142857,7.414285714285715,3.7142857142857144
Chile,2024-08-04T00:00:00Z,7,-33.45,-70.67,4.057142857142857,5,30.240000000000002,0.0071428571428571435,62.285714285714285,41.57142857142857,3.142857142857143,3
Chile,2024-08-11T00:00:00Z,7,-33.45,-70.67,8.22857142857143,5.1,30.077142857142857,0,74.14285714285714,54.142857142857146,7.942857142857143,4
Chile,2024-08-18T00:00:00Z,7,-33.45,-70.67,3.8142857142857145,7.3999999999999995,30.154285714285713,0.024285714285714285,87.14285714285714,67.85714285714286,3.0142857142857142,3.2857142857142856
Chile,2024-08-25T00:00:00Z,7,-33.45,-70.67,5.3428571428571425,5.542857142857143,30.15,0.02,83.85714285714286,28.571428571428573,4.542857142857143,3.4285714285714284
Chile,2024-09-01T00:00:00Z,7,-33.45,-70.67,6.728571428571429,8.157142857142857,30.124285714285715,0,79.42857142857143,21.428571428571427,6.457142857142857,4.428571428571429
Chile,2024-09-08T00:00:00Z,7,-33.45,-70.67,8.357142857142858,5.742857142857143,30.077142857142857,0,83.71428571428571,10.714285714285714,8.314285714285715,5
Chile,2024-09-15T00:00:00Z,7,-33.45,-70.67,7.228571428571429,3.857142857142857,29.984285714285715,0,83.85714285714286,17.857142857142858,7.071428571428572,2.857142857142857
Chile,2024-09-22T00:00:00Z,7,-33.45,-70.67,7.942857142857143,3.914285714285714,30.055714285714288,0.01,84,17.857142857142858,7.842857142857143,1
Chile,2024-09-29T00:00:00Z,7,-33.45,-70.66858571428571,9.057142857142857,3.6,30.021428571428572,0.015714285714285715,79.14285714285714,25,9.214285714285714,1
Chile,2024-10-06T00:00:00Z,7,-33.45,-70.6667,12.157142857142857,4.371428571428572,30.017142857142858,0.7385714285714285,88.28571428571429,71.42857142857143,12.371428571428572,0.42857142857142855
Chile,2024-10-13T00:00:00Z,7,-33.45,-70.6667,10.257142857142856,3.6,30.001428571428573,0,80.42857142857143,0,10.557142857142857,0
Chile,2024-10-20T00:00:00Z,6,-33.45,-70.6667,10.116666666666667,3.85,29.996666666666666,0.0033333333333333335,81.33333333333333,34.833333333333336,10.266666666666667,0.16666666666666666
Chile,2024-10-27T00:00:00Z,6,-33.45,-70.6667,12.266666666666666,3.783333333333333,29.94333333333333,0,78.66666666666667,13.666666666666666,12.566666666666666,0
Chile,2024-11-03T00:00:00Z,7,-33.45,-70.6667,11.742857142857142,3.6,30.004285714285714,0,69,9.571428571428571,12.114285714285714,0
Chile,2024-11-10T00:00:00Z,7,-33.45,-70.6667,12.585714285714285,3.6,29.99142857142857,0,74.28571428571429,25.428571428571427,12.942857142857143,0
Chile,2024-11-17T00:00:00Z,7,-33.45,-70.6667,12.457142857142857,3.6,29.995714285714286,0,68.28571428571429,10.714285714285714,12.985714285714286,0
Chile,2024-11-24T00:00:00Z,7,-33.45,-70.6667,15.157142857142857,3.657142857142857,29.97,0,49.142857142857146,0,15.4,0.08571428571428572
Chile,2024-12-01T00:00:00Z,7,-33.45,-70.6667,13.628571428571428,4.271428571428571,29.99142857142857,0,58.857142857142854,26.142857142857142,13.685714285714287,0
Chile,2024-12-08T00:00:00Z,7,-33.45,-70.6667,18.057142857142857,4.628571428571429,29.928571428571427,0,40,0.14285714285714285,18.128571428571426,0.2714285714285714
Chile,2024-12-15T00:00:00Z,7,-33.45,-70.6667,18.92857142857143,4,29.957142857142856,0,41.142857142857146,15.428571428571429,18.942857142857143,0.08571428571428572
Chile,2024-12-22T00:00:00Z,7,-33.45,-70.6667,20.414285714285715,3.914285714285714,29.94857142857143,0,42.714285714285715,3.142857142857143,20.571428571428573,0
Chile,2024-12-29T00:00:00Z,7,-33.45,-70.6667,20.2,3.857142857142857,29.937142857142856,0,43.857142857142854,15.571428571428571,20.2,0
Chile,2025-01-05T00:00:00Z,6,-33.45,-70.6667,16.483333333333334,3.783333333333333,29.915,0,69.16666666666667,4.166666666666667,16.733333333333334,0
Chile,2025-01-12T00:00:00Z,7,-33.45,-70.6667,15.628571428571428,4.014285714285714,29.982857142857142,0,66.42857142857143,7.142857142857143,15.9,0.08571428571428572
Chile,2025-01-19T00:00:00Z,7,-33.45,-70.6667,14.614285714285714,3.7,29.95285714285714,0,68.71428571428571,0,14.928571428571429,0
Chile,2025-01-26T00:00:00Z,7,-33.45,-70.6667,15.585714285714285,3.6,29.885714285714286,0,63.42857142857143,0,15.785714285714286,0.07142857142857142
Chile,2025-02-02T00:00:00Z,7,-33.45,-70.6667,15.9,3.6,29.872857142857143,0,61,0,16,0
Chile,2025-02-09T00:00:00Z,7,-33.45,-70.6667,15.428571428571429,3.657142857142857,29.90714285714286,0,61.142857142857146,0,15.585714285714285,0
Chile,2025-02-16T00:00:00Z,7,-33.45,-70.6667,14.371428571428572,3.6,29.931428571428572,0,69.71428571428571,0,14.8,0
Chile,2025-02-23T00:00:00Z,7,-33.45,-70.6667,16.942857142857143,3.6,29.897142857142857,0,61.857142857142854,14.285714285714286,17.04285714285714,0
Chile,2025-03-02T00:00:00Z,7,-33.45,-70.6667,14.757142857142856,4.171428571428572,29.95,0,76.28571428571429,3.5714285714285716,14.9,0
Chile,2025-03-09T00:00:00Z,7,-33.45,-70.6667,14.785714285714285,3.657142857142857,29.94,0,69.28571428571429,21.428571428571427,15.042857142857143,0
Chile,2025-03-16T00:00:00Z,7,-33.45,-70.6667,14.114285714285714,3.6,29.96142857142857,0,73.42857142857143,0,14.685714285714285,0
Chile,2025-03-23T00:00:00Z,7,-33.45,-70.6667,12.071428571428571,3.6,29.927142857142858,0,77,17.857142857142858,12.442857142857143,0
Chile,2025-03-30T00:00:00Z,7,-33.45,-70.6667,9.8,3.6,30,0,79.14285714285714,21.428571428571427,10.042857142857143,0
Chile,2025-04-06T00:00:00Z,7,-33.45,-70.6667,11.357142857142858,3.9,29.995714285714286,0,83.71428571428571,57.142857142857146,11.67142857142857,0
Chile,2025-04-13T00:00:00Z,7,-33.45,-70.6667,9.528571428571428,3.6,29.987142857142857,0,72.71428571428571,0,9.742857142857144,0
Chile,2025-04-20T00:00:00Z,7,-33.45,-70.6667,11.357142857142858,3.6,29.99142857142857,0,79.42857142857143,39.285714285714285,11.657142857142857,0
Chile,2025-04-27T00:00:00Z,7,-33.45,-70.6667,8.200000000000001,3.6,30.00857142857143,0,82.14285714285714,28.571428571428573,8.271428571428572,0
Chile,2025-05-04T00:00:00Z,7,-33.45,-70.6667,8.9,3.8000000000000003,30.03,0.005714285714285714,83.28571428571429,37.142857142857146,8.942857142857143,0
Chile,2025-05-11T00:00:00Z,7,-33.45,-70.6667,8.842857142857143,3.6,29.95,0,91.42857142857143,42.142857142857146,8.942857142857143,0
Chile,2025-05-18T00:00:00Z,7,-33.45,-70.6667,10.485714285714286,3.757142857142857,30.025714285714287,0.3057142857142857,93.14285714285714,28.571428571428573,10.628571428571428,0
Chile,2025-05-25T00:00:00Z,7,-33.45,-70.6667,6.8,4.071428571428571,30.115714285714287,0.017142857142857144,88.14285714285714,25,6.5,0
Chile,2025-06-01T00:00:00Z,7,-33.45,-70.6667,5.885714285714285,3.9,30.03,0,91.42857142857143,25,5.542857142857143,0
Chile,2025-06-08T00:00:00Z,7,-33.45,-70.6667,4.428571428571429,5.042857142857143,30.042857142857144,0.055714285714285716,90,22.857142857142858,3.5428571428571427,0
Chile,2025-06-15T00:00:00Z,7,-33.45,-70.6667,3.8714285714285714,4.885714285714285,30.124285714285715,0.63,90.85714285714286,39.285714285714285,2.8714285714285714,0
Chile,2025-06-22T00:00:00Z,7,-33.45,-70.6667,5.214285714285714,4.4714285714285715,30.12857142857143,0.3071428571428571,92.42857142857143,46.42857142857143,4.571428571428571,0
Chile,2025-06-29T00:00:00Z,7,-33.45,-70.6667,4.214285714285714,4.4714285714285715,30.09857142857143,0,88.85714285714286,25,3.4714285714285715,0
Chile,2025-07-06T00:00:00Z,7,-33.45,-70.6667,5.071428571428571,4.671428571428572,30.102857142857143,0,93.42857142857143,32.142857142857146,4.3,0
Chile,2025-07-13T00:00:00Z,7,-33.45,-70.6667,2.8142857142857145,4.485714285714286,30.085714285714285,0,92.28571428571429,25,1.8714285714285714,0
Chile,2025-07-20T00:00:00Z,7,-33.45,-70.6667,6.1571428571428575,3.857142857142857,30.017142857142858,0,90.57142857142857,8.571428571428571,5.857142857142857,0
Chile,2025-07-27T00:00:00Z,7,-33.45,-70.6667,8.428571428571429,4.585714285714285,30.021428571428572,0.5128571428571428,86.42857142857143,67.85714285714286,8.185714285714287,0
Chile,2025-08-03T00:00:00Z,7,-33.45,-70.6667,5.871428571428571,4.685714285714286,30.12,0,98,14.285714285714286,5.271428571428571,0
Chile,2025-08-10T00:00:00Z,7,-33.45,-70.6667,7.742857142857143,4.328571428571428,30.055714285714288,0.015714285714285715,92.14285714285714,21.428571428571427,7.4714285714285715,0
Chile,2025-08-17T00:00:00Z,7,-33.45,-70.6667,6.4714285714285715,5.085714285714285,30.05142857142857,0.34714285714285714,91.57142857142857,42.857142857142854,5.771428571428571,0
Chile,2025-08-24T00:00:00Z,7,-33.45,-70.6667,7.057142857142857,5.3,30.085714285714285,0.01,86.42857142857143,42.857142857142854,6.357142857142858,0
Chile,2025-08-31T00:00:00Z,7,-33.45,-70.6667,7.457142857142857,4.114285714285714,30.085714285714285,0.008571428571428572,90.71428571428571,35.714285714285715,7.228571428571429,0
Chile,2025-09-07T00:00:00Z,7,-33.45,-70.6667,8.371428571428572,4.314285714285714,30.077142857142857,0,84.71428571428571,39.285714285714285,8.214285714285715,0
Chile,2025-09-14T00:00:00Z,7,-33.45,-70.6667,8.742857142857142,3.657142857142857,30.025714285714287,0,85.42857142857143,14.285714285714286,8.857142857142858,0
Chile,2025-09-21T00:00:00Z,7,-33.45,-70.6667,8.2,4.214285714285714,30.068571428571428,0.06571428571428571,89.42857142857143,32.142857142857146,8.071428571428571,0
Chile,2025-09-28T00:00:00Z,7,-33.45,-70.6667,11.357142857142858,3.657142857142857,30.03,0,86.85714285714286,25,11.742857142857144,0
Chile,2025-10-05T00:00:00Z,7,-33.45,-70.6667,9.885714285714286,4.171428571428572,30.077142857142857,0.049999999999999996,81.71428571428571,21.428571428571427,9.942857142857143,0
Chile,2025-10-12T00:00:00Z,7,-33.45,-70.6667,11.685714285714285,3.8000000000000003,29.97857142857143,0,72.85714285714286,14.285714285714286,12.071428571428571,0
Chile,2025-10-19T00:00:00Z,7,-33.45,-70.6667,11.6,3.657142857142857,30.00857142857143,0,73.14285714285714,21.428571428571427,12.014285714285714,0
Chile,2025-10-26T00:00:00Z,7,-33.45,-70.6667,12.528571428571428,3.6,30.012857142857143,0,69.57142857142857,10.714285714285714,12.942857142857143,0
Chile,2025-11-02T00:00:00Z,7,-33.45,-70.6667,11.5,3.7,30.025714285714287,0,77.28571428571429,17.857142857142858,11.885714285714286,0
Chile,2025-11-09T00:00:00Z,7,-33.45,-70.6667,12.228571428571428,3.6,29.99142857142857,0,75.42857142857143,25,12.5,0
Chile,2025-11-16T00:00:00Z,7,-33.45,-70.6667,15.657142857142858,3.6,29.957142857142856,0,64,21.428571428571427,15.82857142857143,0
Chile,2025-11-23T00:00:00Z,7,-33.45,-70.6667,13.32857142857143,3.8142857142857145,29.90142857142857,0,83.57142857142857,35.714285714285715,13.77142857142857,0
Chile,2025-11-30T00:00:00Z,3,-33.45,-70.6667,14.6,3.7333333333333334,30.01,0,69.33333333333333,25,15,0
Ecuador,2024-05-12T00:00:00Z,4,-0.22,-78.5,15.149999999999999,5.325,30.0175,0.07750000000000001,73.5,49,15.225,4.25
Ecuador,2024-05-19T00:00:00Z,7,-0.22,-78.5,15.585714285714285,5.357142857142858,30.032857142857143,0.008571428571428572,64.57142857142857,20.571428571428573,15.7,5.571428571428571
Ecuador,2024-05-26T00:00:00Z,7,-0.22,-78.5,15.085714285714285,6.128571428571428,30.04714285714286,0.045714285714285714,65.57142857142857,25.714285714285715,15.2,5.285714285714286
Ecuador,2024-06-02T00:00:00Z,7,-0.22,-78.5,14.685714285714285,5.3999999999999995,30.062857142857144,0.025714285714285714,65.14285714285714,40.42857142857143,14.871428571428572,5
Ecuador,2024-06-09T00:00:00Z,7,-0.22,-78.5,14.214285714285715,6.7,30.114285714285714,0.04,70.42857142857143,42.42857142857143,14.4,5.142857142857143
Ecuador,2024-06-16T00:00:00Z,7,-0.22,-78.5,12.72857142857143,4.742857142857143,30.044285714285714,0.02857142857142857,73.14285714285714,43.142857142857146,12.871428571428572,4.714285714285714
Ecuador,2024-06-23T00:00:00Z,7,-0.22,-78.5,11.157142857142857,5.4,30.09857142857143,0,69.85714285714286,20.285714285714285,10.942857142857143,4.857142857142857
Ecuador,2024-06-30T00:00:00Z,7,-0.22,-78.5,11.5,4.5285714285714285,30.05857142857143,0,78.42857142857143,19.714285714285715,11.657142857142857,4.857142857142857
Ecuador,2024-07-07T00:00:00Z,7,-0.22,-78.5,11.128571428571428,7.2,30.068571428571428,0.002857142857142857,70.85714285714286,21,10.557142857142857,4.571428571428571
Ecuador,2024-07-14T00:00:00Z,7,-0.22,-78.5,10.442857142857143,8.585714285714285,30.11,0,69,9.285714285714286,9.4,4.428571428571429
Ecuador,2024-07-21T00:00:00Z,5,-0.22,-78.5,10.040000000000001,7.06,30.114,0,73,10.8,9.3,4.4
Ecuador,2024-07-28T00:00:00Z,7,-0.22,-78.5,9.6,7.614285714285715,30.102857142857143,0,68.42857142857143,8.285714285714286,8.685714285714285,4.285714285714286
Ecuador,2024-08-04T00:00:00Z,7,-0.22,-78.5,9.742857142857144,4.9714285714285715,30.085714285714285,0,83,21.428571428571427,9.428571428571429,4.428571428571429
Ecuador,2024-08-11T00:00:00Z,7,-0.22,-78.5,9.814285714285715,7.314285714285714,30.104285714285716,0,69.28571428571429,9.285714285714286,8.928571428571429,4.285714285714286
Ecuador,2024-08-18T00:00:00Z,7,-0.22,-78.5,9.385714285714286,7.314285714285714,30.099999999999998,0,63.42857142857143,6.714285714285714,8.414285714285715,4
Ecuador,2024-08-25T00:00:00Z,7,-0.22,-78.5,9.685714285714285,6.957142857142857,30.124285714285715,0,61.142857142857146,11,8.871428571428572,4.428571428571429
Ecuador,2024-09-01T00:00:00Z,7,-0.22,-78.5,10.82857142857143,7.757142857142857,30.06,0,62.42857142857143,7.428571428571429,10.057142857142857,4.714285714285714
Ecuador,2024-09-08T00:00:00Z,7,-0.22,-78.5,10.814285714285715,7.457142857142857,30.055714285714284,0,57,5.142857142857143,10.114285714285714,4.857142857142857
Ecuador,2024-09-15T00:00:00Z,7,-0.22,-78.5,9.985714285714286,8.357142857142858,30.024285714285714,0,62.285714285714285,7.857142857142857,8.942857142857143,1.5714285714285714
Ecuador,2024-09-22T00:00:00Z,7,-0.22,-78.5,9.8,5.385714285714286,30.035714285714285,0.06999999999999999,72.42857142857143,29.285714285714285,9.357142857142858,1
Ecuador,2024-09-29T00:00:00Z,7,-0.2185857142857143,-78.5,10.228571428571428,3.9714285714285715,30.02714285714286,0.008571428571428572,85.14285714285714,61.142857142857146,10.257142857142856,1
Ecuador,2024-10-06T00:00:00Z,7,-0.2167,-78.5,10.628571428571428,3.8142857142857145,30.02857142857143,0.09857142857142857,88.85714285714286,59.142857142857146,10.757142857142858,0.42857142857142855
Ecuador,2024-10-13T00:00:00Z,7,-0.2167,-78.5,10.314285714285713,5.085714285714285,30.041428571428572,0,70,12.428571428571429,10.142857142857142,0
Ecuador,2024-10-20T00:00:00Z,6,-0.2167,-78.5,11.466666666666667,3.666666666666667,29.985,0.021666666666666667,85.16666666666667,57.166666666666664,11.85,0.16666666666666666
Ecuador,2024-10-27T00:00:00Z,6,-0.2167,-78.5,11.216666666666667,4.616666666666667,29.975,0.20833333333333334,85.66666666666667,47.5,11.166666666666666,0
Ecuador,2024-11-03T00:00:00Z,7,-0.2167,-78.5,10.428571428571429,3.6,29.995714285714286,0.0014285714285714286,88.85714285714286,46.42857142857143,10.5,0
Ecuador,2024-11-10T00:00:00Z,7,-0.2167,-78.5,10.342857142857143,3.8142857142857145,29.98857142857143,0.0014285714285714286,85.14285714285714,42,10.514285714285714,0
Ecuador,2024-11-17T00:00:00Z,7,-0.2167,-78.5,10.685714285714285,3.9714285714285715,29.985714285714284,0.24285714285714285,94.42857142857143,83.28571428571429,10.757142857142856,0
Ecuador,2024-11-24T00:00:00Z,7,-0.2167,-78.5,10,4.071428571428571,30.017142857142858,0.0014285714285714286,88.71428571428571,33.714285714285715,10.085714285714285,0
Ecuador,2024-12-01T00:00:00Z,7,-0.2167,-78.5,10.271428571428572,3.8,30.012857142857143,0.08857142857142858,88.85714285714286,57.714285714285715,10.22857142857143,0
Ecuador,2024-12-08T00:00:00Z,7,-0.2167,-78.5,10.128571428571428,4.014285714285714,29.992857142857144,0.12142857142857143,90.85714285714286,53.57142857142857,10.071428571428571,0
Ecuador,2024-12-15T00:00:00Z,7,-0.2167,-78.5,10.242857142857142,3.9,30.004285714285714,0.005714285714285714,91.28571428571429,52.42857142857143,10.257142857142858,0
Ecuador,2024-12-22T00:00:00Z,7,-0.2167,-78.5,10.6,3.6,30.021428571428572,0.05,94.14285714285714,72.42857142857143,10.6,0
Ecuador,2024-12-29T00:00:00Z,7,-0.2167,-78.5,10.285714285714286,3.6,30.012857142857143,0.15,95.28571428571429,73.57142857142857,10.32857142857143,0
Ecuador,2025-01-05T00:00:00Z,6,-0.2167,-78.5,10.466666666666667,3.666666666666667,30.003333333333334,0.265,93,70.16666666666667,10.483333333333334,0
Ecuador,2025-01-12T00:00:00Z,7,-0.2167,-78.5,9.571428571428571,3.914285714285714,30.052857142857142,0.011428571428571429,89.14285714285714,55.857142857142854,9.514285714285714,0
Ecuador,2025-01-19T00:00:00Z,7,-0.2167,-78.5,9.342857142857143,4.328571428571428,30.032857142857143,0.04285714285714286,83.14285714285714,53.142857142857146,9.157142857142857,0
Ecuador,2025-01-26T00:00:00Z,7,-0.2167,-78.5,9.942857142857143,4.214285714285714,29.995714285714286,0.0014285714285714286,83,29.285714285714285,9.928571428571429,0
Ecuador,2025-02-02T00:00:00Z,7,-0.2167,-78.5,10.914285714285715,3.657142857142857,29.958571428571428,0.10142857142857144,91,63.285714285714285,11.114285714285714,0
Ecuador,2025-02-09T00:00:00Z,7,-0.2167,-78.5,10.514285714285714,3.6,30.007142857142856,0.15428571428571428,92,57.857142857142854,10.67142857142857,0
Ecuador,2025-02-16T00:00:00Z,7,-0.2167,-78.5,9.6,4.014285714285714,30.00857142857143,0.30142857142857143,93.85714285714286,83.57142857142857,9.528571428571428,0
Ecuador,2025-02-23T00:00:00Z,7,-0.2167,-78.5,9.942857142857143,3.757142857142857,30.01,0.04,90.85714285714286,58.285714285714285,9.985714285714286,0
Ecuador,2025-03-02T00:00:00Z,7,-0.2167,-78.5,9.842857142857143,4.014285714285714,30.007142857142856,0.4757142857142857,91.85714285714286,63.285714285714285,9.771428571428572,0
Ecuador,2025-03-09T00:00:00Z,6,-0.2167,-78.5,10.033333333333333,3.6,30.02166666666667,0.06833333333333333,90,56.166666666666664,10.116666666666667,0
Ecuador,2025-03-16T00:00:00Z,7,-0.2167,-78.5,9.442857142857143,4.057142857142857,30.04,0,90.14285714285714,50.285714285714285,9.457142857142857,0
Ecuador,2025-03-23T00:00:00Z,7,-0.2167,-78.5,10.057142857142857,4.171428571428572,30.004285714285714,0.024285714285714285,89,49.142857142857146,9.971428571428572,0
Ecuador,2025-03-30T00:00:00Z,7,-0.2167,-78.5,9.242857142857144,3.9571428571428573,30.01142857142857,0.09285714285714286,91.85714285714286,45.285714285714285,9.257142857142856,0
Ecuador,2025-04-06T00:00:00Z,7,-0.2167,-78.5,10.414285714285715,3.914285714285714,30.01,0.03428571428571429,90.28571428571429,71.28571428571429,10.357142857142858,0
Ecuador,2025-04-13T00:00:00Z,7,-0.2167,-78.5,9.842857142857143,5.285714285714286,30.014285714285716,0.005714285714285714,82.28571428571429,41.857142857142854,9.542857142857143,0
Ecuador,2025-04-20T00:00:00Z,7,-0.2167,-78.5,10.657142857142857,4.114285714285715,29.98857142857143,0.12142857142857143,92,70.42857142857143,10.628571428571428,0
Ecuador,2025-04-27T00:00:00Z,7,-0.2167,-78.5,9.728571428571428,4.5285714285714285,30.01142857142857,0.018571428571428572,91.85714285714286,51.857142857142854,9.485714285714286,0
Ecuador,2025-05-04T00:00:00Z,7,-0.2167,-78.5,9.314285714285715,4.671428571428572,30.034285714285716,0.02142857142857143,88.42857142857143,44.857142857142854,9.228571428571428,0
Ecuador,2025-05-11T00:00:00Z,7,-0.2167,-78.5,10.642857142857142,4.171428571428572,30.02285714285714,0.09714285714285714,83.85714285714286,47.714285714285715,10.728571428571428,0
Ecuador,2025-05-18T00:00:00Z,6,-0.2167,-78.5,9.716666666666667,5.283333333333333,30.038333333333334,0.016666666666666666,88.33333333333333,45.5,9.35,0
Ecuador,2025-05-25T00:00:00Z,7,-0.2167,-78.5,10.014285714285714,5.614285714285714,30.06285714285714,0.012857142857142859,86.71428571428571,32.57142857142857,9.628571428571428,0
Ecuador,2025-06-01T00:00:00Z,7,-0.2167,-78.5,10.042857142857143,5.457142857142857,30.027142857142856,0,80.14285714285714,20.857142857142858,9.714285714285715,0
Ecuador,2025-06-08T00:00:00Z,7,-0.2167,-78.5,9.4,4.885714285714286,30.07,0.038571428571428576,87.42857142857143,46.142857142857146,9.17142857142857,0
Ecuador,2025-06-15T00:00:00Z,7,-0.2167,-78.5,9.542857142857143,6.257142857142857,30.052857142857142,0.005714285714285714,83.14285714285714,28.714285714285715,8.885714285714286,0
Ecuador,2025-06-22T00:00:00Z,7,-0.2167,-78.5,8.385714285714286,5.542857142857143,30.05857142857143,0,85.14285714285714,27.571428571428573,7.757142857142857,0
Ecuador,2025-06-29T00:00:00Z,7,-0.2167,-78.5,9.228571428571428,6.271428571428571,30.062857142857144,0.06571428571428571,80.14285714285714,37.42857142857143,8.514285714285714,0
Ecuador,2025-07-06T00:00:00Z,7,-0.2167,-78.5,8.471428571428572,5.914285714285715,30.097142857142856,0.011428571428571429,81.42857142857143,33.285714285714285,7.757142857142857,0
Ecuador,2025-07-13T00:00:00Z,7,-0.2167,-78.5,9.028571428571428,6.514285714285714,30.05142857142857,0.0014285714285714286,76.42857142857143,27,8.214285714285714,0
Ecuador,2025-07-20T00:00:00Z,7,-0.2167,-78.5,9.242857142857144,5.557142857142857,30.052857142857142,0,78.14285714285714,16.571428571428573,8.728571428571428,0
Ecuador,2025-07-27T00:00:00Z,7,-0.2167,-78.5,9.3,5.914285714285715,30.074285714285715,0,73.14285714285714,19,8.7,0
Ecuador,2025-08-03T00:00:00Z,7,-0.2167,-78.5,9.071428571428571,5.7,30.08142857142857,0.0014285714285714286,79.14285714285714,24.714285714285715,8.514285714285714,0
Ecuador,2025-08-10T00:00:00Z,7,-0.2167,-78.5,8.77142857142857,4.885714285714286,30.068571428571428,0,83.42857142857143,26.142857142857142,8.428571428571429,0
Ecuador,2025-08-17T00:00:00Z,7,-0.2167,-78.5,9.314285714285715,4.728571428571429,30.045714285714286,0.0014285714285714286,80.71428571428571,27.428571428571427,9.157142857142857,0
Ecuador,2025-08-24T00:00:00Z,7,-0.2167,-78.5,10.071428571428571,5.871428571428571,30.037142857142857,0,76.42857142857143,15.142857142857142,9.614285714285714,0
Ecuador,2025-08-31T00:00:00Z,7,-0.2167,-78.5,9.67142857142857,5.285714285714286,30.048571428571428,0,72.71428571428571,15,9.314285714285715,0
Ecuador,2025-09-07T00:00:00Z,7,-0.2167,-78.5,9.857142857142858,5.8,30.047142857142855,0,73.85714285714286,13.857142857142858,9.457142857142857,0
Ecuador,2025-09-14T00:00:00Z,7,-0.2167,-78.5,10.357142857142858,4.585714285714285,30.018571428571427,0.032857142857142856,79,41,10.22857142857143,0
Ecuador,2025-09-21T00:00:00Z,7,-0.2167,-78.5,10.614285714285714,5.2,30.03,0.0014285714285714286,77.42857142857143,32.142857142857146,10.428571428571429,0
Ecuador,2025-09-28T00:00:00Z,7,-0.2167,-78.5,10.228571428571428,4.271428571428571,30.06,0,80.57142857142857,20.142857142857142,10.228571428571428,0
Ecuador,2025-10-05T00:00:00Z,7,-0.2167,-78.5,9.9,4.128571428571429,30.022857142857145,0.07857142857142857,83.14285714285714,36.714285714285715,9.857142857142858,0
Ecuador,2025-10-12T00:00:00Z,7,-0.2167,-78.5,10.32857142857143,3.6,29.98857142857143,0.21142857142857144,88,64.57142857142857,10.485714285714286,0
Ecuador,2025-10-19T00:00:00Z,7,-0.2167,-78.5,10.028571428571428,3.6,30.01,0.017142857142857144,90.28571428571429,46.42857142857143,10.114285714285714,0
Ecuador,2025-10-26T00:00:00Z,7,-0.2167,-78.5,11.114285714285714,3.657142857142857,30.004285714285714,0.17142857142857143,91.28571428571429,62.285714285714285,11.2,0
Ecuador,2025-11-02T00:00:00Z,7,-0.2167,-78.5,10.442857142857143,3.8000000000000003,30.015714285714285,0.12142857142857143,90.42857142857143,51.714285714285715,10.514285714285714,0
Ecuador,2025-11-09T00:00:00Z,7,-0.2167,-78.5,10.857142857142858,3.7,29.99142857142857,0.28,92.42857142857143,60.857142857142854,10.971428571428572,0
Ecuador,2025-11-16T00:00:00Z,7,-0.2167,-78.5,10.4,3.6,29.998571428571427,0.6428571428571429,93.71428571428571,64.57142857142857,10.4,0
